,adj_close_BAC,high_BAC,low_BAC,open_BAC,volume_BAC,adj_close_AAPL,high_AAPL,low_AAPL,open_AAPL,volume_AAPL,adj_close_AMZN,high_AMZN,low_AMZN,open_AMZN,volume_AMZN,adj_close_QCOM,high_QCOM,low_QCOM,open_QCOM,volume_QCOM,close_price_$NDX,close_price_$SPX
1279004400,14.9249316572,15.72,15.4,15.48,130720700.0,32.7642386898,256.4,246.43,256.32,42533000.0,123.65,124.88,120.3,120.69,7091100.0,31.0378110609,35.98,35.34,35.51,21447600.0,497.0,1095.339966
1278918000,14.4868034784,15.25,14.97,15.07,92146300.0,33.4782132952,261.85,254.86,258.53,20102800.0,119.51,119.7,117.32,117.81,4783600.0,30.3039546103,35.33,34.51,34.74,23745400.0,490.079987,1078.75
1278658800,14.3915582221,15.13,14.75,14.86,86584400.0,33.7820461189,259.9,255.16,256.89,15475800.0,117.26,117.4,114.65,116.55,4065100.0,29.2765555793,34.14,33.56,34.05,12516300.0,488.779999,1077.959961
1278572400,14.1534450814,14.94,14.6,14.88,132297400.0,33.5829607998,262.9,254.89,262.48,26362300.0,116.22,117.48,114.07,115.02,6775000.0,29.2938227899,33.99,33.25,33.79,19367000.0,485.640015,1070.25
1278486000,14.010577197,14.73,14.1,14.12,150021000.0,33.6577804459,258.77,249.75,250.49,23377000.0,113.43,113.63,109.81,109.84,4941000.0,28.8189744983,33.47,32.44,32.82,16002300.0,481.0,1060.27002
1278399600,13.3914830313,14.31,13.83,14.125,120153500.0,32.3520149702,252.8,246.16,251.0,21972700.0,110.06,112.53,109.0,110.65,5219300.0,28.1887213113,33.32,32.45,32.66,19301000.0,467.119995,1028.060059
1278054000,13.1819434675,14.1,13.68,14.1,140988600.0,32.1321102712,250.93,243.2,250.49,24780100.0,109.14,111.29,108.56,110.92,4477100.0,27.9469803628,32.68,31.6501,31.87,16296400.0,463.839996,1022.580017
1277967600,13.3533849288,14.35,13.5,14.32,256787300.0,32.3324968016,254.8,243.22,254.3,36532000.0,110.96,111.69,106.7,108.9,8529800.0,27.5930025454,32.88,31.63,32.79,31598700.0,465.75,1027.369995
1277881200,13.6867433257,14.8,14.3,14.62,138978000.0,32.7293662287,257.97,250.01,256.71,26409000.0,109.26,112.68,108.11,108.58,9740700.0,28.352759812,33.6463,32.73,33.0,19652800.0,467.649994,1030.709961
1277794800,13.8772338382,15.05,14.45,15.01,201991800.0,33.3331282424,264.39,254.3,264.1205,40476600.0,108.61,116.48,106.01,116.26,12866300.0,28.6117679711,33.79,32.87,33.78,27848100.0,472.390015,1041.23999
1277708400,14.5153770552,15.55,15.21,15.5,110641800.0,34.9114974721,269.75,264.52,266.93,20891000.0,117.8,120.04,117.1,118.85,5612200.0,29.3887924482,34.88,34.01,34.63,13573600.0,486.179993,1074.569946
1277449200,14.6868185165,15.62,15.11,15.26,175269500.0,34.7033036743,270.27,265.81,270.06,19640800.0,121.0,121.76,117.626,118.14,5769700.0,29.8463735293,34.9,34.28,34.7,22399500.0,486.619995,1076.76001
1277362800,14.3058374915,15.31,14.98,15.27,167776300.0,35.0025822587,273.195,268.1,271.0,25509900.0,118.33,120.85,116.8,120.61,7771100.0,30.0363128459,35.3,34.63,35.22,21380600.0,486.670013,1073.689941
1277276400,14.6963430422,15.71,15.29,15.6,132920800.0,35.2589208722,274.66,267.9,274.58,27444900.0,121.45,123.22,120.04,122.11,5455100.0,30.5802299799,35.81,35.27,35.61,15067500.0,494.399994,1092.040039
1277190000,14.8392109266,15.905,15.56,15.775,108235700.0,35.6336697083,275.97,271.5,272.16,25616500.0,122.307,125.23,121.55,122.65,6207200.0,30.7097340595,36.36,35.55,35.76,16287900.0,496.190002,1095.310059
1277103600,15.0392259647,16.1,15.75,16.03,109114600.0,35.1548239733,279.01,268.73,277.69,27731800.0,122.55,127.48,121.41,126.79,5327700.0,30.7701692966,36.17,35.36,35.85,12371800.0,502.859985,1113.199951
1276844400,15.0677995416,15.91,15.74,15.88,105721700.0,35.66281684,275.0,271.42,272.25,28022200.0,125.83,127.48,125.07,126.48,3836000.0,30.8133373231,36.07,35.57,35.75,25396000.0,504.700012,1117.51001
1276758000,15.0677995416,16.07,15.59,15.96,127136400.0,35.3760298835,272.9,269.5,270.6,31173400.0,125.89,127.8,124.69,126.74,3479000.0,30.8306045337,35.77,35.01,35.24,15326600.0,503.540009,1116.040039
1276671600,15.1154221697,15.97,15.65,15.695,110926700.0,34.7748702923,267.75,260.6302,261.1,27988500.0,126.9,127.98,125.365,125.39,3964300.0,30.2866873997,35.438,34.8,35.4,22472000.0,502.600006,1114.609985
1276585200,15.0477980378,15.84,15.31,15.555,129815000.0,33.7911545976,259.85,255.5,255.64,20895500.0,126.84,126.92,122.5,123.2,4541000.0,30.7183676648,35.6,34.99,35.0,13798100.0,502.589996,1115.22998
1276498800,14.6772939909,15.79,15.39,15.7,120504600.0,33.0871993187,259.15,254.01,255.96,21534300.0,123.83,125.7,123.5,124.24,3923000.0,30.0363128459,35.88,34.72,35.7,15705300.0,491.450012,1089.630005
1276239600,14.8582599778,15.7,15.305,15.33,115114300.0,32.9870060535,253.86,247.37,248.225,19491400.0,123.03,123.53,120.29,121.39,4204600.0,30.5284283481,35.47,34.52,34.54,14716800.0,493.019989,1091.599976
1276153200,14.724916619,15.48,15.11,15.27,124056500.0,32.5966426826,250.98,242.2,244.84,27727000.0,123.21,123.5,119.2,120.0,6061800.0,30.2435193732,35.17,34.33,35.16,30719400.0,491.420013,1086.839966
1276066800,14.2963129658,15.49,14.94,15.43,150844900.0,31.6454572688,251.9,242.49,251.47,30522500.0,117.91,121.47,117.36,120.31,7369200.0,29.9758776088,35.38,34.63,35.3,24109300.0,478.609985,1055.689941
1275980400,14.6010977859,15.35,14.79,14.88,167648900.0,32.4430997567,253.8,245.65,253.24,35741800.0,118.835,122.0,115.8,122.0,11484400.0,30.4507259004,35.31,34.57,34.845,22531100.0,482.299988,1062.0
1275894000,14.1248715045,15.4,14.77,15.36,158959100.0,32.6525947658,259.15,250.55,258.29,31676500.0,122.01,126.606,121.6744,125.84,6566400.0,30.2262521625,35.7704,34.97,35.35,18554400.0,476.869995,1050.469971
1275634800,14.6201468371,15.73,15.25,15.5,148415800.0,33.306453412,261.9,254.63,258.21,27082300.0,122.77,128.2,122.18,126.33,5497700.0,30.4787851176,36.22,35.15,35.75,23085900.0,483.420013,1064.880005
1275548400,15.058275016,16.07,15.6901,15.96,124229100.0,34.2374700517,265.55,260.41,265.18,23218100.0,128.76,129.15,124.85,126.25,5276900.0,31.4867585366,36.81,35.78,36.25,20295100.0,499.160004,1102.829956
1275462000,15.134471221,15.92,15.35,15.58,127114500.0,34.3454705843,264.8,260.335,264.54,24591000.0,126.31,126.43,121.65,124.02,4764700.0,31.0982462981,36.04,34.7,35.13,21472100.0,498.040009,1098.380005
1275375600,14.6966185945,15.98,15.4,15.58,126185400.0,33.9394926785,265.94,258.96,259.69,31302600.0,123.24,126.572,123.02,124.97,3659500.0,30.2780537944,36.08,34.96,35.445,19262600.0,486.23999,1070.709961
1275030000,14.9821746552,16.18,15.71,16.17,160778500.0,33.4255142402,259.4,253.35,259.3881,29129100.0,125.46,127.6,124.01,126.07,3954800.0,30.7011004542,35.925,35.16,35.41,21246900.0,493.059998,1089.410034
1274943600,15.400990211,16.2,15.59,15.81,163490700.0,32.9661866737,253.89,249.11,250.6,23795800.0,126.7,126.85,120.6,124.98,4747700.0,30.7011004542,35.6,35.1,35.35,23507900.0,499.079987,1103.060059
1274857200,14.7251742005,16.1,15.38,15.91,225933000.0,31.7637373702,252.13,243.75,250.08,30380500.0,123.21,125.79,122.3,125.05,6964600.0,30.1140152936,36.1,34.76,35.75,26677500.0,484.119995,1067.949951
1274770800,14.7442112713,15.54,14.8,14.91,263919800.0,31.9083019386,246.76,237.16,239.35,37428800.0,124.86,125.19,118.5,118.54,6913400.0,30.5777041519,35.66,34.52,34.89,24935000.0,487.970001,1074.030029
1274684400,14.658544453,16.08,15.39,15.98,170656700.0,32.108688469,250.9,246.26,247.28,26937100.0,122.12,124.5,120.65,122.57,4535900.0,30.6292251361,36.15,35.43,35.6,16315100.0,488.109985,1073.650024
1274425200,15.2201380392,16.0,14.95,14.96,266468500.0,31.53095068,244.5,231.35,232.82,43710400.0,122.72,124.97,117.52,117.895,7966900.0,30.8181354117,36.28,34.83,35.1,28635800.0,494.309998,1087.689941
1274338800,14.5633590994,16.05,15.28,15.96,301263900.0,30.9375983562,243.85,236.21,241.88,45818400.0,119.71,125.0,118.78,122.64,8594400.0,30.5605304904,36.24,35.25,35.75,27571300.0,487.929993,1071.589966
1274252400,15.5247311707,16.46,15.8,15.8,260711100.0,32.3142798443,252.92,244.85,249.5,36633100.0,124.59,127.93,123.8,125.51,6463300.0,31.2989979313,36.89,36.17,36.68,18550600.0,507.230011,1115.050049
1274166000,15.1820638978,16.75,15.67,16.71,216050700.0,32.8373667613,258.55,250.26,256.98,27952800.0,126.28,131.25,125.51,130.14,5256900.0,31.5222555298,37.46,36.5,37.02,22975400.0,509.190002,1120.800049
1274079600,15.5628053121,16.45,15.85,16.39,181966800.0,33.0793920513,256.18,247.71,254.7,27244100.0,128.91,129.95,125.8,128.24,5642200.0,32.0846929411,37.7,36.77,37.46,22359900.0,516.330017,1136.939941
1273820400,15.5532867768,16.72,16.12,16.71,212906900.0,33.0273436018,256.48,249.5,255.165,27120100.0,128.533,131.0,126.76,130.36,5277800.0,32.0288785415,38.04,36.9,37.76,19744400.0,516.190002,1135.680054
1273734000,16.0577691508,17.18,16.85,17.03,135257500.0,33.6180935032,265.0,256.4,263.22,21418300.0,131.47,136.99,131.0,133.93,5940200.0,32.5956093683,38.68,37.77,37.97,18366800.0,525.320007,1157.439941
1273647600,16.248139858,17.33,16.99,17.27,179359300.0,34.1034452943,263.13,258.7,259.245,23370700.0,133.87,134.13,129.68,131.41,5904500.0,32.7673459824,38.39,37.715,38.0,17607400.0,531.75,1171.670044
1273561200,16.3338066762,17.49,16.97,17.08,188202400.0,33.3786706357,259.89,250.5,251.84,30318100.0,130.46,133.08,128.47,129.95,6044100.0,32.1834414943,37.91,37.05,37.07,17506700.0,525.549988,1155.790039
1273474800,16.4670661713,17.39,17.01,17.225,268476800.0,33.0494641929,254.65,248.53,250.25,35153800.0,131.29,132.21,129.26,129.73,6806100.0,32.0889863565,37.81,37.1,37.41,22752400.0,527.409973,1159.72998
1273215600,15.400990211,16.79,15.95,16.48,388118300.0,30.6903682213,246.57,225.21,243.71,59857800.0,124.98,131.18,123.76,127.97,11927600.0,31.3419320849,36.86,35.23,36.44,36415300.0,506.75,1110.880005
1273129200,15.4961755646,17.61,15.5,17.48,465091500.0,32.0423266959,258.25,199.25,253.83,45923600.0,128.71,132.33,120.6,130.0,10189000.0,31.4879082069,37.63,35.56,37.36,28231500.0,513.799988,1128.150024
1273042800,16.6859924845,17.84,16.89,17.2,195023300.0,33.3090558345,258.14,248.73,253.03,31539400.0,130.93,131.61,127.55,128.0,9458100.0,32.3165373703,37.89,37.0,37.2,18405100.0,531.450012,1165.869995
1272956400,16.7145480906,17.91,17.48,17.77,183242300.0,33.6597322627,263.29,256.75,262.89,25850700.0,129.83,135.81,128.38,135.6225,12667800.0,32.2864834628,38.3,37.01,38.27,25189600.0,534.789978,1173.599976
1272870000,17.1904748586,18.15,17.78,17.88,150747100.0,34.657761281,267.88,262.88,263.84,16226500.0,137.49,139.44,136.11,137.2,5654600.0,33.1795138564,39.05,38.31,38.91,19361900.0,547.049988,1202.26001
1272610800,16.9715485453,18.3,17.61,18.28,231536200.0,33.9733241707,270.57,261.0,269.31,19373700.0,137.1,141.4,136.91,141.4,6113500.0,33.2138611793,39.29,38.61,39.15,18461000.0,540.280029,1186.689941
1272524400,17.4189197072,18.4,17.99,18.04,177296300.0,34.9557386542,270.0,262.01,263.02,19958600.0,141.73,142.45,139.79,140.09,6314200.0,33.4714661005,39.22,38.77,38.97,17668400.0,548.76001,1206.780029
1272438000,16.9239558685,17.96,17.51,17.65,195287800.0,34.0396859437,264.0,256.41,263.25,27085800.0,139.35,142.75,138.69,142.59,9235300.0,33.3340768092,38.85,38.0,38.225,27704200.0,542.049988,1191.359985
1272351600,16.6288812724,18.18,17.41,17.91,259438600.0,34.0969392381,267.84,260.52,267.27,25333700.0,142.02,146.44,141.11,145.55,8639000.0,32.5612620455,38.84,37.84,38.23,35398400.0,538.130005,1183.709961
1272265200,17.1809563232,18.44,18.025,18.41,160873000.0,35.0676428205,272.46,268.19,271.88,17109600.0,147.11,147.73,142.9,143.2,9318300.0,32.7244118289,38.71,37.78,38.27,25646700.0,550.179993,1212.050049
1272006000,17.5426606668,18.53,18.28,18.4,145428400.0,35.2407039149,272.18,267.0,267.99,28462700.0,143.63,149.09,142.42,145.38,18975200.0,32.8446274588,39.03,37.8,38.98,64242900.0,552.659973,1217.280029
1271919600,17.6473645558,18.6,17.95,18.03,219472400.0,34.6733107553,266.75,256.2,258.24,28336600.0,150.09,151.09,145.88,147.01,15165800.0,33.7728638584,40.35,38.88,39.75,96916600.0,549.359985,1208.670044
1271833200,17.3998826365,18.91,18.11,18.67,201891300.0,33.7299976695,260.25,255.73,258.805,35085400.0,146.43,149.0,143.5219,145.17,7374400.0,36.605659309,43.39,42.27,43.33,34304500.0,550.049988,1205.939941
1271746800,17.7139943033,18.83,18.44,18.79,200544700.0,31.8263256307,249.25,242.955,248.54,26368800.0,144.2,144.64,142.1,143.83,4311700.0,37.1723901358,43.35,42.49,42.745,14784600.0,551.080017,1207.170044
1271660400,17.5045865254,18.65,17.87,18.41,358828000.0,32.1490260173,247.89,241.77,247.03,20247300.0,142.43,143.67,139.13,142.35,6022000.0,36.7087012775,42.99,42.25,42.63,14960500.0,547.98999,1197.52002
1271401200,17.5236235961,19.48,18.05,19.47,589061800.0,32.1919659881,251.14,244.55,248.57,26805200.0,142.171,147.17,141.45,144.88,8396800.0,36.7001144468,42.98,42.25,42.68,23840800.0,544.679993,1192.130005
1271314800,18.5421068795,19.8642,19.36,19.63,240100000.0,32.389750096,249.03,245.51,245.78,13456600.0,145.82,147.09,144.0,144.55,7829600.0,36.665767124,43.18,42.48,42.66,16214200.0,553.869995,1211.670044
1271228400,18.4659585967,19.42,18.92,18.98,246624700.0,31.9694588667,245.81,244.07,245.28,14431300.0,144.28,144.5,139.2,140.34,7900300.0,36.5798988169,42.8,42.1,42.23,19717700.0,553.02002,1210.650024
1271142000,17.7711055155,18.72,18.49,18.61,113687800.0,31.5452640036,242.8,241.11,241.86,10936100.0,140.16,141.98,139.12,141.23,4785500.0,36.3222938956,42.39,41.8,42.03,10762400.0,546.880005,1197.300049
1271055600,17.7615869801,18.82,18.6,18.68,128319000.0,31.5270470463,243.07,241.81,242.2,11893800.0,141.2,142.915,139.68,140.0,5445300.0,36.2621860807,42.46,42.0,42.03,8808700.0,546.700012,1196.47998
1270796400,17.6949572326,18.85,18.5,18.82,135480600.0,31.4619864845,241.89,240.46,241.43,11935100.0,140.06,141.33,139.07,140.72,6011100.0,36.2106650964,42.37,41.85,42.2,16152000.0,545.460022,1194.369995
1270710000,17.7520684447,18.84,18.31,18.59,164305500.0,31.222563617,241.54,238.04,240.44,20463900.0,140.96,141.25,134.71,134.71,12689100.0,36.4081622027,42.72,42.09,42.69,12994300.0,542.02002,1186.439941
1270623600,17.7235128387,18.86,18.53,18.58,233522300.0,31.3071423473,241.92,238.6601,239.72,22446500.0,134.87,136.08,133.86,135.96,5945400.0,36.7258749389,42.87,42.37,42.37,16091300.0,539.590027,1182.449951
1270537200,17.599771879,18.54,18.1,18.16,160316600.0,31.1692139563,240.24,237.0,238.2,15964900.0,135.56,136.0,131.18,131.23,7950300.0,36.4339226948,42.56,42.19,42.22,10067800.0,542.47998,1189.439941
1270450800,17.2571046061,18.25,18.02,18.16,107989300.0,31.0325867765,238.51,234.77,234.975,24446700.0,131.49,133.74,130.78,132.85,5816500.0,36.5197910019,43.01,42.39,42.6,14692200.0,541.590027,1187.439941
1270105200,17.1714377878,18.1,17.89,18.02,95607200.0,30.7046815449,238.73,232.75,237.49,21540900.0,131.81,136.51,131.18,135.8,8785800.0,36.2965334035,42.46,42.14,42.17,16319600.0,538.400024,1178.099976
1270018800,16.990585616,17.98,17.67,17.69,114280900.0,30.578464055,236.61,234.46,235.49,15380700.0,135.77,136.8,134.48,136.0,4600600.0,36.0303416516,42.22,41.84,41.99,14932000.0,534.909973,1169.430054
1269932400,16.9049187978,18.12,17.67,18.06,144373000.0,30.6884164044,237.48,234.25,236.6027,18832500.0,136.579,138.19,135.36,135.74,6192700.0,36.1763177736,42.5,41.94,42.45,20721000.0,536.809998,1173.27002
1269846000,17.1714377878,18.2,17.77,18.17,152539700.0,30.2388479223,233.8699,231.62,233.0,19312300.0,135.12,136.63,134.33,135.37,4626900.0,35.8586050374,42.09,41.6,42.0,11592700.0,537.090027,1173.219971
1269586800,17.0381782928,18.23,17.75,17.98,220970700.0,30.0449674481,231.95,228.55,228.95,22888400.0,135.06,136.99,133.76,134.895,6565700.0,35.9178541693,42.54,41.61,42.0,29773800.0,534.809998,1166.589966
1269500400,16.8858817271,18.35,17.7,17.84,315304700.0,29.4919526726,230.97,226.25,230.458,19367300.0,134.73,136.91,128.04,129.6101,16209600.0,36.2278387579,43.84,42.0,42.93,67289200.0,534.469971,1165.72998
1269414000,16.724066626,17.73,17.1,17.12,270410600.0,29.8458821289,230.2,227.51,227.64,21349300.0,128.04,129.4,127.2,128.64,4696400.0,34.5104726162,40.43,40.02,40.24,12980800.0,534.440002,1167.719971
1269327600,16.3052510702,17.22,16.94,17.08,131261400.0,29.714459794,228.78,224.1,225.64,21515400.0,129.26,130.94,128.07,130.89,4213100.0,34.7938380296,40.58,40.03,40.43,13840700.0,536.969971,1174.170044
1269241200,16.1434359691,16.97,16.6,16.62,113667800.0,29.2447225377,226.0,220.15,220.47,16300700.0,130.47,130.96,128.64,130.2,5383400.0,34.5856073849,40.54,39.87,40.08,16394500.0,532.76001,1165.810059
1268982000,16.010176474,17.23,16.74,17.16,178218800.0,28.9194067165,225.24,221.23,224.79,19980200.0,130.35,133.71,129.66,133.71,8905000.0,34.3902569863,40.61,39.78,40.52,33417800.0,530.530029,1159.900024
1268895600,16.2576583934,17.32,16.98,17.29,123986800.0,29.2317104253,225.0,222.61,224.1,12218200.0,132.76,132.85,130.44,131.02,5021300.0,34.7165565532,40.53,39.16,39.23,45529100.0,533.030029,1165.829956
1268809200,16.4385105652,17.3,17.025,17.17,134463900.0,29.1627462298,226.45,223.27,224.9,16105600.0,131.34,132.694,131.22,132.41,4358800.0,33.4027714549,39.195,38.71,39.05,23287400.0,532.51001,1166.209961
1268722800,16.2100657166,17.07,16.9,16.97,107411800.0,29.2056862006,224.98,222.51,224.18,15961000.0,131.79,132.29,130.5,131.24,4132500.0,33.4972265926,39.11,38.59,38.9,27699200.0,529.969971,1159.459961
1268636400,16.0387320801,16.91,16.59,16.74,120308200.0,29.1263123152,225.5,220.25,225.38,17625100.0,131.13,132.0,128.63,131.7,6329200.0,33.3770109627,39.06,38.66,39.0,17334500.0,526.390015,1150.51001
1268380800,16.0387320801,17.3,16.68,17.26,171456700.0,29.4854466164,227.73,225.75,227.37,14868700.0,131.82,134.2,131.18,134.2,6150800.0,33.4457056084,39.39,38.8,39.12,20712100.0,525.52002,1149.98999
1268294400,16.2957325348,17.28,17.06,17.18,145079600.0,29.3423133804,225.5,223.32,223.91,14489300.0,133.58,133.62,130.36,130.45,7240800.0,33.574508069,39.25,38.71,38.86,16325300.0,525.75,1150.23999
1268208000,16.2862139994,17.35,16.985,17.01,222932200.0,29.2564334388,225.48,223.2,223.8295,21293500.0,130.51,131.17,128.48,129.11,5625700.0,33.3855977934,39.1,38.5,38.57,15250000.0,523.469971,1145.609985
1268121600,15.9911394033,16.99,16.54,16.63,167779500.0,29.0196129938,225.0,217.89,218.31,32866400.0,128.82,130.81,127.97,129.59,6070800.0,33.2138611793,38.91,38.5,38.73,20134400.0,521.419983,1140.449951
1268035200,15.9340281912,16.91,16.69,16.75,127705100.0,28.5069357667,220.09,218.25,220.01,15353200.0,130.11,130.85,127.71,128.3,5605900.0,33.3083163171,39.01,38.61,38.83,13854600.0,520.429993,1138.5
1267776000,15.8959540497,16.75,16.45,16.52,172469000.0,28.4900200206,219.7,214.63,214.94,32129300.0,128.91,129.45,127.07,129.13,6769300.0,33.2825558249,39.52,38.62,39.49,26466900.0,520.450012,1138.699951
1267689600,15.6103979889,16.5,16.03,16.37,157746500.0,27.4178219618,210.92,208.63,209.28,13072900.0,128.53,128.85,125.57,125.96,7509700.0,33.7033105296,39.28,38.58,38.94,29404500.0,514.099976,1122.969971
1267603200,15.5818423829,16.62,16.33,16.47,154950200.0,27.2382548112,209.87,207.94,208.94,13287600.0,125.89,126.94,124.43,125.4,6440400.0,33.22244801,39.16,38.37,38.48,42163800.0,511.769989,1118.790039
1267516800,15.6484314529,16.8,16.39,16.7,183048600.0,27.1757966718,210.83,207.74,209.93,20233800.0,125.53,127.35,124.8,125.01,12097500.0,32.5698488762,38.46,36.57,36.75,77896200.0,511.269989,1118.310059
1267430400,15.8957622844,16.86,16.57,16.66,170931100.0,27.1940136291,209.5,205.45,205.75,19646200.0,124.54,124.66,117.53,118.85,13296500.0,30.5347699983,36.82,35.46,36.82,59161000.0,510.329987,1115.709961
1267171200,15.8481986629,16.84,16.41,16.57,343669400.0,26.6253843188,205.17,202.0,202.38,18123600.0,118.4,119.43,117.0,117.88,5721600.0,31.4989852185,37.13,36.51,37.12,30557500.0,506.059998,1104.48999
1267084800,15.7435586958,16.57,15.95,16.05,287325100.0,26.2844669749,202.86,196.89,197.38,23754500.0,118.2,118.34,115.85,118.17,9533400.0,31.925836573,38.0,36.47,37.23,34843000.0,505.299988,1102.939941
1266998400,15.5342787614,16.36,15.96,15.98,191571600.0,26.1095841847,201.44,197.84,198.23,16448800.0,119.72,119.8,117.15,117.96,7389900.0,32.5183278919,38.67,37.67,38.61,27111500.0,507.529999,1105.23999
1266912000,15.1632825142,16.38,15.79,16.12,210478400.0,25.641538503,201.33,195.71,200.0,20539100.0,117.24,119.25,116.51,118.01,7068200.0,32.9457507086,39.15,38.4,39.0,17926000.0,502.48999,1094.599976
1266825600,15.42012607,16.4,15.96,15.96,173773200.0,26.0783551151,202.5,199.19,202.34,13948700.0,118.01,118.97,116.18,117.37,6807300.0,33.3475281562,39.89,38.69,39.81,27657900.0,508.279999,1108.01001
1266566400,15.1062061685,16.04,15.71,15.73,216078200.0,26.2415270041,203.2,201.11,201.86,14838200.0,117.52,119.09,117.0,117.91,7115600.0,33.8433386236,39.85,39.47,39.815,26638700.0,508.570007,1109.170044
1266480000,15.1062061685,16.0,15.5,15.52,242140300.0,26.4052193776,203.89,200.92,201.63,15100900.0,118.08,118.51,114.82,115.8386,9800100.0,34.0314046629,39.9393,39.39,39.47,19503800.0,508.450012,1106.75
